Date,VOO US EQUITY,VOOG US EQUITY,VOOV US EQUITY,VO US EQUITY,VOT US EQUITY,VOE US EQUITY,VTWO US EQUITY,VTWG US EQUITY,VTWV US EQUITY,GLD US EQUITY,SLV US EQUITY,CPER US EQUITY,DBO US EQUITY,UNG US EQUITY,VNQ US EQUITY,SHYG US EQUITY,SPSB US EQUITY,SHY US EQUITY,JNK US EQUITY,SPIB US EQUITY,IEI US EQUITY,ANGL US EQUITY,SPIB US EQUITY.1,TLH US EQUITY,TLT US EQUITY,VGK US EQUITY,VWO US EQUITY,MCHI US EQUITY,EWY US EQUITY,EWJ US EQUITY,SH US EQUITY,PSQ US EQUITY,BSV US EQUITY,RWM US EQUITY,DOG US EQUITY,EUM US EQUITY,VOX US EQUITY,VCR US EQUITY,VDC US EQUITY,VDE US EQUITY,VFH US EQUITY,VHT US EQUITY,VIS US EQUITY,VGT US EQUITY,VAW US EQUITY,VNQ US EQUITY.1,VPU US EQUITY
2016-03-01,0.024337820339728644,0.025762885093254084,0.021608044980613528,0.023284605524978907,0.027113235408560143,0.01868084330908637,0.019859310190077473,0.018869788534686904,0.016448108547317375,-0.007360127976220099,-0.0021149109046256775,0.014094666031187142,0.0013565581869023902,0.02623101214886958,0.02776929307742826,0.009209533380320156,-0.0005821272279198375,-0.0013328454938594803,0.018166212413207816,-0.005416640099201064,-0.004599002772776473,0.011747216690368933,-0.005416640099201064,-0.009935620693354963,-0.01776280074191927,0.02747520748101362,0.03579664541741412,0.034093271353774934,0.027727761236518766,0.024491619780301566,-0.025024665444392635,-0.0328441375816535,-0.0017606274939154787,-0.02161534365661666,-0.021034977326774396,-0.03638228172144453,0.01103541188334134,0.024824562024742036,0.009140771571781059,0.02062698560880971,0.03279101326344813,0.021374771271921666,0.019867148362579634,0.029865416796715394,0.022782755573778957,0.02776929307742826,-0.0039040899054763045
2016-03-02,0.00422801575225229,0.0003992363048972436,0.008609441920740757,0.007009751114569696,0.002933574209495582,0.011067151656404484,0.011259757417680927,0.010653221629018716,0.010343406886575757,0.007697225569164523,0.005629853012070196,0.011784730152018419,0.0013407635980109411,-0.04467244005159232,0.007201652297377237,-0.00246995252972404,-0.0013175256921291734,-0.00011872959349101819,-0.007115236856972018,0.0011907706249147942,-0.0008795271209329769,0.0060904223783264655,0.0011907706249147942,0.0,0.00411821008444857,0.0010660816303307286,0.015267360413306008,0.01649437389610986,0.007902349100485928,0.014235000866208214,-0.004230729488404084,0.00018476760812458082,-0.00024918579714228173,-0.011293308327901208,-0.002606431634474049,-0.013223046639393221,0.014123187368013213,-8.384773620573327e-05,0.003130596687198839,0.028401520143887637,0.010694827776009497,0.0034241564791939183,0.002791553776472888,0.0025922233457569277,0.0021635878920358564,0.007201652297377237,0.006997558908092394
2016-03-03,0.003664084272266166,0.0009963220563573572,0.006409468945692609,0.009356925797161963,0.007813947468808813,0.010353713732151881,0.009733909840643484,0.003631383982587444,0.01345041768061428,0.017125851921674595,0.017391742711869274,0.01506636640493264,0.0027039851448602548,-0.02051353983310289,0.005272983984924373,-0.0002256989624291883,-0.0006575562549673286,0.00035362108354330957,0.0026750138942377433,0.0008904100648110536,7.951240550596594e-05,0.005653713497636659,0.0008904100648110536,0.0015000150867052753,0.003638212628499282,0.010391474758328467,0.010812009253239996,-0.0004962637947252269,0.01357903646451275,0.007041001450621032,-0.0037789782483810264,0.0018326286391383562,0.000623543808844218,-0.009404301768237922,-0.003050193238925303,-0.01236087978383349,-0.0005524518300488168,0.007420577842806253,0.005962796922677427,0.02012659575332787,0.0077282391058846045,-0.0021177376854089047,0.00783559027093439,0.000384146859752299,0.007107048789162462,0.005272983984924373,0.005562042043055548
2016-03-04,0.0032155479351905214,0.0016922217549435459,0.0051920736083062025,0.0022188303886725436,0.0018657772981356402,0.0031923400162012783,0.003261381225818649,0.009047940222502326,0.005765020350187555,-0.0015749992893976383,0.01777216974579776,0.021052273780592046,0.035738594956744585,0.023891921424730178,0.00012482796162593957,0.0022453165479334736,-0.000657988919712249,-0.0007073672591930702,0.0032590082669914366,0.000893091458752604,-0.0014409413377380886,0.008016174768674222,0.000893091458752604,-0.004433527011312499,-0.006433303887542152,0.004632120515386529,0.021740025257624307,0.026676455921017972,0.016212816950643028,0.010471835764298998,-0.0023679144193455848,-0.0005496243117479871,-0.0007488562198094684,-0.005749607261001266,-0.0034957631878480555,-0.019891743781201843,-0.0008840599594863718,8.322786618553124e-05,0.0046520545922454914,0.013981043382964131,0.00307315162140398,-0.0014691704779981052,0.00473112137917564,0.003062754985386107,0.009929297803012993,0.00012482796162593957,0.010738289177377958
2016-03-07,0.0010878495972335145,-0.004285371543446104,0.003738484618468263,0.003914536023974513,0.0037222220478687618,0.003886760385054977,0.0132873415990713,0.010409909798927863,0.014332606997429664,0.004965253497902999,0.009440393779086786,0.010259903518577751,0.031997972211228465,0.02826455816963147,0.002625774517532875,0.0011223328191150017,0.0,-0.0007078679818475209,0.00088672995246597,-0.0002987667209994882,-0.0015236390242527875,0.0019981676356310984,-0.0002987667209994882,-0.0013631712092001536,-0.0003108511039373596,0.0006290677906997111,-0.0020968572426860455,-0.010073519057007374,-0.003221155018176436,-0.010471835764298998,-0.0014229562053493794,0.005844023146527988,-0.0007494174257374198,-0.011911614701424433,-0.0039482408699864635,0.0014083266475357625,0.0066139523452486415,-0.002245054060350249,-0.0053686576235207895,0.026358109463576973,0.0006589095286089197,0.00918609211340815,0.003925393296569268,-0.005462494571689902,0.013191643443898116,0.002625774517532875,0.005277094673492577
2016-03-08,-0.011315035760507186,-0.006712588913713624,-0.012248197156178975,-0.016698347066245844,-0.016650186924631605,-0.016714981873564128,-0.023575596917778885,-0.02597034719226965,-0.022541474541455386,-0.00463346849154167,-0.018970758629780704,-0.024455116200594595,-0.03590044244538593,-0.0032840752011900065,-0.010293127997226037,-0.0024682912350031394,0.00032718985111035437,0.0007078679818475209,-0.00682075211369515,0.0029663368782695265,0.0032048266898891953,-0.0004015147610614278,0.0029663368782695265,0.008503841985013416,0.01098437434128563,-0.01139709040532777,-0.017551353491775057,-0.022571934391407034,-0.023262951124851217,-0.009696684626075758,0.011332185231052172,0.008523411627436861,0.0009986344470176434,0.024145942574614665,0.005697650008166022,0.017447592721098637,-0.005508377296319367,-0.010208178023693115,0.0029525729918455923,-0.051739764791144616,-0.016348219495516236,-0.014426161310316488,-0.015000065246077554,-0.010044731354208913,-0.02178452503238759,-0.010293127997226037,0.008154381138836264
2016-03-09,0.005481865281179665,0.005114283680134335,0.0036172053810235028,0.005425734674027183,0.0041888819678153055,0.006196086346601071,0.0046900647663936645,0.0021085050439859643,0.003985009975723486,-0.008327829608501425,-0.006174976739441007,0.008717029720428648,0.029584851746994545,0.02597548640326064,0.005536741396517719,0.0013459584158881377,0.0003307990686018947,-0.00035387135628983657,0.0023778360449311364,0.0,-0.0017616897889229932,0.0031856781397463507,0.0,-0.005493982573099743,-0.006096564262148441,0.00444779211212154,0.0063917842834864125,0.003736835559117857,0.006585129024286651,-0.0008859720038247865,-0.005650040398653466,-0.006703785915796345,-0.0004984961671681276,-0.0052469698553512245,-0.002625824040363156,-0.006942549766915107,-0.003984804187550317,0.003106647673889462,0.007156253016176173,0.020072746602282088,0.0008923343499445124,0.00032808531950667685,0.0017879540291501073,0.009371276567615716,0.0060401748170253455,0.005536741396517719,0.005880483356453858
2016-03-10,0.0005463534417131655,-0.00010011351589245265,0.0014732715985070755,0.0006009414300711668,0.00010482512230947094,0.001543722175028961,-0.009282369736062446,-0.009554283315599932,-0.004887562366014286,0.015928659327844485,0.019762142285749462,-0.011861366748976199,-0.00763437715611559,0.028437935320533736,-0.0036453675248910855,0.0029110829038923036,0.0,-0.00011756355240066796,0.007098397924774957,-0.00207377581142687,-0.002647928856218229,0.0011892790918559548,-0.00207377581142687,-0.002794626988601223,-0.004110863422501332,0.000633054972618563,-0.0024318505807072732,-0.00798630803606537,0.016476154985065605,-0.0044416726041731636,-0.0009451899891526061,0.0016353966120417063,-0.001000526823169423,0.008627919299334152,0.0008764149021835976,-0.001047691433136766,-0.0012200581040948677,0.0001679977141648692,-0.0009012840176731984,-0.0024871692205223894,-0.0006691761019266274,-0.0004926179326245617,-0.0014893723998383734,-0.002214061478142071,0.006052517064683016,-0.0036453675248910855,0.0006743238059652157
2016-03-11,0.016098906825704695,0.01676366090735293,0.015700066741434426,0.020810469989476665,0.021397221251268306,0.020081366871425033,0.022182503069122728,0.022686193361018958,0.019204359585415887,-0.017351313235309362,-0.006770506567210788,0.011774169048257122,0.00636383713674693,0.0015564205476579218,0.022168358257139253,0.007794954599561699,0.0006575562549673286,-0.0009448024870533089,0.011720731191563694,0.0005934419633506494,-0.0013670122029889598,0.011057540478525585,0.0005934419633506494,-0.0052513380786836095,-0.01015487122219394,0.026674450198067134,0.021655682597294224,0.034475400373266574,0.021552787738886803,0.02636368631674424,-0.016199031860152147,-0.017391939066139894,-0.0002495909301289956,-0.021710196998474984,-0.012778702348808402,-0.022565237524573067,0.008402646695365057,0.01646217510265746,0.004722049123111027,0.02644668352358437,0.025284717775242438,0.02144532837123414,0.015288586152473194,0.017293679848511267,0.01866831279224268,0.022168358257139253,0.0023018723352645765
2016-03-14,-0.0015068062669225668,9.844931747160501e-05,-0.002560307235347281,-0.0022730014687377675,-0.0018431646880436858,-0.002794109737724426,-0.002834840693553442,0.001067828375062696,-0.0022035088819452042,-0.012980627306815151,-0.009556386720217969,0.0021441980876595323,-0.024411841493468422,0.001554001866734378,0.00012278321222680688,-0.001551657967945097,0.0003304723370889384,0.0,-0.0023334539170818402,0.0020725467849769252,-0.00016079282318770538,0.0011748115291672079,0.0020725467849769252,0.001081127229474177,0.0031351608344225568,-0.002677926208775716,-0.0056687150577086065,0.0004843736653663555,-0.008128004510574272,0.00432635347461563,0.0009606184256325534,-0.0018485505165641847,0.0003750600453740205,0.0020363054293239813,-0.0013312636861710914,0.006752926901870904,-0.0029775624265431233,0.003621548923657514,-0.0005978911404387333,-0.008349971497047193,-0.003916361926784351,-0.003542435745389483,0.0005867580485592327,0.0003794173250533106,-0.0060444230101799334,0.00012278321222680688,9.540863408830091e-05
2016-03-15,-0.0012930985472463519,0.0,-0.002800681822272999,-0.007612026917373171,-0.006042132756680196,-0.008838446465897931,-0.015697540215878103,-0.02026348164591596,-0.013853345467748746,0.000763261708597085,-0.002747254475139016,-0.001346287364386356,-0.013086042389574892,0.01846206283973517,0.0004925554204744387,-0.006018758337538621,0.000987053355040235,0.00035424743034973005,-0.0064445325339343995,0.00029770559214048475,7.996031863566344e-05,-0.0019605937887026137,0.00029770559214048475,0.00014406202549910319,0.0009389919526539003,-0.008914631901494108,-0.017019259802087294,-0.007039823430021741,-0.005387430417933992,-0.01303806396831897,0.0019184729123580269,0.0005551140978035107,0.0005003257796527549,0.01536844648228275,-0.0017773997149470588,0.0147670895596268,-0.007204084404369482,-0.002385700552217429,0.0010469484770547766,-0.0047852161134489535,-0.002400490196436067,-0.019299362448079727,-0.003037289734330706,0.0021753180493426783,-0.009031148076162232,0.0004925554204744387,0.0023927084392880715
2016-03-16,0.005966688660670627,0.005656701008824427,0.0055357446690642576,0.009316800092733502,0.007815825872196314,0.010802220884688296,0.006682720890953675,0.006619539163226662,0.007942115352224555,0.022050778168425822,0.022442288366690377,0.011336380439472382,0.0272882693827321,0.006079046076382433,0.011990106915289012,0.004461584633801863,0.001967487087367825,0.002005455965458758,0.007027727165497488,0.004720271883607907,0.004176275687045816,0.008604455690694568,0.004720271883607907,0.005102430923265899,0.002967522630688002,0.012061456208350751,0.020820639046581935,0.010903753621092083,0.020990328664116653,0.001747936367072267,-0.005764017999293269,-0.00891518211307396,0.002620179373351128,-0.0071115613785890375,-0.004235888676814348,-0.020809140577827012,0.0076468699305278776,0.008528400256056834,0.002686633094780788,0.020728558231319916,0.00043778590481347024,-0.002799706619948772,0.008404056961877515,0.011086470890644406,0.01829119097570242,0.011990106915289012,0.009229976260102468
2016-03-17,0.006304835094569583,0.004227652159712214,0.00937043204650223,0.007642596338347296,0.005109827391940769,0.010455524165390528,0.01565343202729297,0.012896136411563397,0.01988151587912501,-0.0038218723822174283,0.019314619742162087,0.01382055561863238,0.02031604535044229,0.03425502455031859,0.014010228808711389,0.003996622137216299,0.0,-0.00011741112275487353,0.006689830750106651,0.002353525179017879,0.0007207302078393596,0.006215493323503463,0.002353525179017879,0.0021474701465633572,0.004123654895177964,0.008850241411532345,0.02010098777054381,0.006487207997839306,0.023818408516896206,0.00348916413252498,-0.006281035802790935,0.0005578565418198345,0.0012443702884663566,-0.01469172199058466,-0.009199159564603931,-0.02307333884133911,0.008243932969186574,0.004562470259888762,0.0077964765595002206,0.01591923993349642,0.011940041881400187,-0.011026781378110861,0.020800253849676764,0.005497980060934715,0.022530614543453176,0.014010228808711389,0.010832951730928464
2016-03-18,0.00372176010586589,0.002141134509021647,0.006368788816319082,0.005008052244034111,0.006299799341197065,0.0033459938701065894,0.010297851005006464,0.011360533676033846,0.0064785305215986355,-0.002750804051935063,-0.008612176449342535,0.0019588644853327786,0.0,-0.02220668603414433,-0.004327511448600774,0.0011094029985421194,0.00032938869088239286,0.00023607072384468353,0.001158952701039162,0.0005875168307030165,0.002079681067498562,0.005789491256877444,0.0005875168307030165,0.001929599072569843,0.0020939596406073235,-0.0010262333318618033,0.0067080843985731775,0.009295869491422692,-0.002300439076638572,-0.00348916413252498,-0.0038872643770382354,-0.0020527585145937444,0.0002484108311566757,-0.010287952720049454,-0.006785823729521745,-0.0051184665901469195,-0.0018627760741898314,0.0015436108425053163,-0.0014799933329481263,0.00033835840339602186,0.008593216029145978,0.013743646312076585,0.008067813446783312,0.0033400957950471266,0.0011129749992839777,-0.004327511448600774,-0.006486136600573289
2016-03-21,0.0015240668042686423,0.0021626509355208157,-5.68977620147848e-05,-0.0002500816885699919,-0.0006077899834107114,-0.00023053540302608866,-0.0028666087034814325,-0.0013644605962879197,-0.0033519429696937664,-0.007036383529449353,0.001994018606864323,-0.0026126729427518036,0.008745639352431223,-0.039699869846684166,-0.009065762904257646,-0.0011094029985421194,0.000654754111442557,-0.00011865960108981,-0.00028994947664973125,0.0011739991462103028,-0.00216012518904396,0.0019259394905257743,0.0011739991462103028,-0.00486644679642545,-0.007700275077712426,-0.004523009555725377,0.004060373800150341,0.005441876963826253,-0.0009591917946516482,0.004358949122101219,-0.0014603753730497715,-0.004118201896407658,-0.0011204187400375432,0.0028595343481283564,-0.0013627079845361934,-0.0021989907017125887,-0.0017659874020417021,-0.0003014581846843001,0.0005503877516703781,-0.004156676597236064,-0.0019094702572819422,0.0055612446641672975,0.0019260426731495528,0.002758261667179518,-0.00141239759227485,-0.009065762904257646,-0.0014529556677533861
2016-03-22,-0.0005327428892449859,0.0007772022467937845,-0.0021883875872523717,0.0009160526075184805,0.0014179543685575169,0.00046101767172856967,-0.001144997793147251,0.0005351963443080976,-0.0033757452540115196,0.0029378457358095744,0.003976148379639444,-0.002626074286098845,0.004978007020997044,0.023095714794649336,0.0,0.0,-0.000654754111442557,-0.0005897198244149138,-0.001449659030652306,-0.0032300990584399614,-0.0011216452437752267,-0.003850274408205401,-0.0032300990584399614,-0.0013635301881222972,-0.00023454008625023448,-0.005370294441427337,-0.004350058471893181,-0.0071038826076863515,0.006125108309879668,0.00606740387542315,0.0004886991552548459,-0.002254866387415788,-0.0009965192147305402,0.0007925046081442844,0.0022693748373017186,0.001835327749522886,-0.002211878996941863,-0.0029371171242589256,-0.007016713600190627,-0.003542920801856475,-0.001937580244240511,0.011258150262738909,-0.0027530759090579338,0.0012043512346791019,0.0014225922478958708,0.0,-0.0026178927148432507
2016-03-23,-0.006415749578643215,-0.004189425570497285,-0.008688045496114682,-0.010369959445017507,-0.009252847922073926,-0.011583026021599885,-0.018256598138898905,-0.01857957107486996,-0.01336412051468372,-0.022890114355467617,-0.04118030385529048,-0.026707769611026944,-0.02510223356869279,-0.041964199099032484,-0.005422625784216706,-0.0031060686164487983,0.000654754111442557,0.0005897198244149138,-0.005234341296612044,0.0026432717695743513,0.0024027354465809836,-0.0058006753094774766,0.0026432717695743513,0.006586751776680444,0.01126159400699045,-0.008317751616387259,-0.015533479179865584,-0.015326452154271752,-0.016351665145810212,-0.013049404615427918,0.005825909223762693,0.007869887822362642,0.0001251406095423846,0.019619178957832162,0.004073330110671236,0.01708718798694786,-0.008339957890360239,-0.00853696737230436,-0.0005995951169710523,-0.027513955466845097,-0.009085432544219785,-0.009045142532706052,-0.008017431677657783,-0.007809517015227918,-0.014317820984773633,-0.005422625784216706,0.005466812671226506
2016-03-24,-0.00069757202864551,-9.739408008790917e-05,-0.0015154378056694284,-0.0014302559146956995,-0.0005105834245924257,-0.0011650491931431972,0.002212887640140604,-1.461068974251134e-05,-0.0005080332871063575,-0.0024040537035663334,-0.0055286941103172005,-0.0032379952737757733,-0.008937458155177769,0.015748356968139365,0.00037012772952493833,-0.002313360293276112,0.0,-0.0004709902309238956,-0.004381841720703328,0.0005868272888656101,-0.0005599473568675961,-0.004667039917285454,0.0005868272888656101,-0.001643031059405331,0.0003853178942305746,-0.006917468333248689,-0.0014758616200691854,-0.004838755388334892,0.0,-0.006147344193214721,0.0004856236810830694,-0.0005620041252867303,0.0,-0.003736249116735202,0.00045234081353839883,0.0018009562086764852,0.007896994395344414,0.00131744552640356,-0.0004499323869389116,0.00621850183065753,-0.0052311055094853565,-0.0010647452791765488,-0.0015349992831801273,0.0013993212690071033,0.0020581606764418225,0.00037012772952493833,0.0037844594913609697
2016-03-28,0.00069757202864551,0.0003905663104015744,0.0009320251732249929,0.003445369482956373,0.0028576163050697545,0.0024458358403540714,0.0011635051902478821,0.004089393479687509,0.0008888889474167883,0.002318294087716666,0.002076843944839535,0.005726813697670252,-0.001271961376673847,0.024692612590371255,0.008978400998931768,-0.0016988339384460538,0.0,0.00023489149005229137,-0.004990323679597175,0.0017584184938428393,0.00047959976616063216,-0.0003925944898970357,0.0017584184938428393,0.0021423020207169685,0.001311788709123185,0.005243059658767368,0.0026556762042884152,0.007490256119438321,0.0003877313242854896,0.014866648619377809,-0.0009689911170109866,0.0011179431013412788,0.0006226892592717803,-0.0014051010515654383,-0.0018082747947474331,-0.0025237234058606006,0.0006637515604568378,0.005091658426426449,0.0038171191486089384,-0.004688557564788809,0.003489618284277629,-0.0023794321636874116,0.0007672652240673372,-0.0023329588413538715,0.0037964087914907907,0.008978400998931768,-0.0026473886344779984
2016-03-29,0.00955519365489188,0.01232002290163603,0.006382935102703158,0.011677154953546598,0.014165812286589308,0.009957154719855588,0.026605988441545048,0.027329664658185315,0.02171121897354933,0.018355375979167476,0.009635311983672068,-0.012506500683048927,-0.010328123417985946,0.02409755157906046,0.021437850585497742,0.0013381508754459759,0.0016368581158805462,0.0018847103138535104,0.0029384192148409483,0.000876340240389073,0.004310426630449449,0.0003925944898970357,0.000876340240389073,0.008804765633636968,0.010430204108351937,0.013095746123515717,0.00969013834793886,0.012199213402858344,0.021480681906525856,0.01036331188284878,-0.008270786871690472,-0.015596721744704833,0.0028610496611838343,-0.027560162741813166,-0.005442196625815576,-0.014899328865791706,0.02363173092771209,0.011077823845493384,0.009220018847312161,0.0039874691143664265,0.005429342067842846,0.012732794957947213,0.008785165736770573,0.01685882165565733,0.008260471618998011,0.021437850585497742,0.016251162687038523
2016-03-30,0.004188757906094409,0.004329578377099352,0.0038110910113786645,0.0025672416811746146,0.002608737184823795,0.0029898495056270846,0.0006781728624867256,0.00125281996081128,0.006212823642425924,-0.014076379291887875,-0.0075627723817,-0.011838506893944167,0.006462575734926812,0.005934735519814716,-0.001919392205797621,0.002894232192351076,0.0006532558762373242,0.00011846415024052703,0.003514198864496443,0.0017537956383848474,0.000875326075715499,0.002722405128725569,0.0017537956383848474,-0.00609877852712426,-0.010584287517088065,0.00986279756305386,0.01132883606695545,0.01205218443158218,0.011134819393419093,-0.0034441229849155874,-0.004407246086722161,-0.004780636830586271,0.0003726378578070566,-0.0009629511898010534,-0.004557508234533714,-0.009567362854017158,0.0026987206838473554,0.005331952864958467,0.004357642227760472,0.0031546382341058887,0.005397577701584666,0.0005672880289315785,0.0035109609548396037,0.006773792452962724,0.004964763613137357,-0.001919392205797621,-0.002799741660076016
2016-03-31,-0.002383902670825222,-0.0016332557088825084,-0.0006918461832778888,0.00264295675898385,0.004698832792089824,0.0005737961762983801,0.003274608421399261,0.005203434542505825,-0.00039506173353398566,0.004600843082123163,0.013027266853778752,-0.004207918463657645,0.0012901768799693514,-0.014903405502574962,0.006104697169579509,0.001112607443416458,0.001308917601562154,0.00046993754979141045,0.001461519042168291,0.0005839157005320672,0.0022252819858570305,0.0,0.0005839157005320672,0.0065934269393599365,0.007068624461099127,-0.008006253585189693,-0.0011586505390446256,-0.0014088745989848661,-0.008858796543387282,-0.01651437507245168,0.001472921467529531,0.0009853142072433485,0.001241585374526899,-0.0020923359960605126,0.0018252629101453977,0.0011070118802463114,-0.0002150498670268064,-0.00040308778022524194,-0.002804133618765192,0.0014001529202909424,-0.00150770155515767,-0.0005672880289315785,-0.0033211755009574517,-0.0007294880515562596,-0.007812552999764577,0.006104697169579509,0.004754234386552092
2016-04-01,0.006396432315172618,0.00871138598149468,0.0018425371551034075,0.004033791814322285,0.0051728458514297415,0.0029805382835617067,0.0037144504579611493,0.007036120131579615,-0.0027202826083225773,-0.0060536485335669354,-0.023433188014895467,-0.004225699890596957,-0.03803893618451992,-0.0075358306887025606,-0.0013131066514242562,0.001717615258754357,0.0006667047536952353,-0.0005808397392152997,0.0021706420471936383,0.0013270541860639362,-0.0007597189752237554,0.000954040002686174,0.0013270541860639362,0.00048076287317755373,0.002608255594390485,-0.0070337165941940505,0.0028907330565335343,-0.0035360588180783914,-0.014493836256045167,-0.024846460410946847,-0.005405439056902495,-0.010511039368698238,-0.0004206098905328304,-0.0045216220641970395,-0.006403637159303699,0.002214121866447094,0.010727320751460212,0.004021842740995929,0.012046454764527148,-0.01597412924969177,0.006450501147269527,0.013292784822113823,0.002752554183242495,0.007548604823806926,0.008417758120217833,-0.0013131066514242562,0.004546426225899403
2016-04-04,-0.0031662612595022566,-0.0029589425101210765,-0.0046107298204285385,-0.00692519600483088,-0.004574691581576751,-0.008619836549779158,-0.00868535416317373,-0.004960576096808111,-0.010015928787164619,-0.00669300593580946,-0.009810870564259222,-0.002432668445558228,-0.022989518224698635,0.03127581799177559,-0.0014343117272641592,-0.004462632917473286,0.0,0.0007055313951749298,-0.0038146607357649742,-0.0005831411008601073,0.0007952624633347227,0.002338368756438669,-0.0005831411008601073,0.0005655434963429684,0.0006120020591087183,-0.0002078458042036324,-0.013646676463964447,-0.011634168054690086,-0.007133029304950966,0.0,0.003442744743292536,0.003835348995548049,0.00012454110079929137,0.0075769092500586055,0.002749773661252952,0.013179040959044652,-0.0010680471362629618,-0.008950707825729154,-0.0027783004427544,-0.007965092222280923,-0.005158046405211003,0.00947941973190325,-0.01172750537389522,-0.005269382704012671,-0.010660847515977068,-0.0014343117272641592,-0.005011969576672826
2016-04-05,-0.010201604887614124,-0.009606562276442965,-0.00824896960250232,-0.010896065537431276,-0.009715525678383408,-0.011611263065374189,-0.010934841961342201,-0.012510724022540387,-0.010740713603805574,0.012916650219891856,0.015374167249587956,-0.00605167744026458,-0.0054828038658802924,-0.03127581799177559,-0.006604059565590958,-0.004710418154039164,-0.0003277716528966579,0.00035257911988750834,-0.004126013555395325,0.001458918750219862,0.002064554407826158,-0.005858894460242681,0.001458918750219862,0.006693981691886286,0.010876606773735809,-0.0186479521231111,-0.018885845328244777,-0.020998001339433525,-0.018943929506844537,-0.021797811275964474,0.008311220144884945,0.00933353814565585,0.0018621142652479605,0.01117894073084802,0.006841534481490719,0.01837395040240386,-0.008474657544003783,-0.008787693656434392,-0.006611455930350729,-0.007186701632996062,-0.013664732408610991,-0.011803182840778526,-0.006446362958527629,-0.010438116453308055,-0.006451263070100133,-0.006604059565590958,-0.018593651302806435
2016-04-06,0.010835541759888656,0.013137852634319103,0.007203428619424912,0.011227012879476916,0.013297993395842589,0.009068195449542849,0.011613705404001529,0.017264965650443997,0.004813215553260974,-0.006138126688785661,-0.0055632966853287336,-0.005145080541659741,0.033801628606889844,-0.024503523055913856,0.0024072158113037645,0.006051300357327705,0.0003277716528966579,-0.00035257911988750834,0.0073543319780444705,0.0005856954278873339,-0.0008724123532308781,0.0066442578914567285,0.0005856954278873339,-0.004575037262561921,-0.007288856245961206,0.01573858920235205,0.012730097298742749,0.021713454638319973,0.017782761413430936,0.016393371926751943,-0.010277774204205503,-0.016442322549911292,-0.0007447060931333738,-0.011338818762381742,-0.006384363750741251,-0.011850842594347988,0.0018303142687088325,0.010406148784969815,0.007562236310012516,0.023287551450589916,0.005445898378613201,0.027690009163060303,0.004814822739550806,0.01089392114354748,0.009204373712655034,0.0024072158113037645,-0.0008531243048306436
2016-04-07,-0.011850950358260448,-0.012076229783186676,-0.012346811265338431,-0.011896493836656141,-0.012594666947809863,-0.011288922650658506,-0.014138394157336531,-0.015273523928522437,-0.012933813301206243,0.014179817293659802,0.009715551786096288,-0.029712227099909505,-0.008011570626694553,0.060168521466452685,-0.006268103729026642,-0.0011172769401794902,0.0006552211789863094,0.0005879823875414303,-0.005878312915430506,0.0017482343548795853,0.0025372296078938206,-0.0023418838799398323,0.0017482343548795853,0.007730214919917877,0.012268874699203458,-0.018492968436517376,-0.021103511347910775,-0.017090698066369203,-0.015614661807351382,-0.005433806096563298,0.011736727945399927,0.014354887560741325,0.001363260821119816,0.013559363284720405,0.01001335968270567,0.01790364733902461,-0.014732292834576555,-0.012451037632218664,-0.00925930562706423,-0.006598224389652074,-0.018415232254317626,-0.01019537382788549,-0.008683014763458452,-0.014490638480940454,-0.0127050015788841,-0.006268103729026642,-0.00037990878069127376
2016-04-08,0.002723118057394558,-9.618253591181514e-05,0.004443385165213698,0.0035084140305619016,0.003414068447383123,0.0029216182959839188,0.0034405064190625723,-0.00020955368416419873,0.007236710780146538,-0.0015187313077804632,0.009622067364062126,0.005494519317640556,0.04585210229778247,-0.016188727349918164,0.005546395239049318,0.004239027654364236,0.0,0.0,0.006440231161612964,-0.0002922933150215634,-0.0007136476335203312,0.005253559829526466,-0.0002922933150215634,-0.003646808195362894,-0.0063430699667677,0.017450059556300523,0.01727274415501112,0.009184524193209587,0.012123045673867239,0.02864989594500722,-0.0029200391387744773,0.0009506158734762238,-0.0001228520731455518,-0.004287603094354608,-0.0018128517654512066,-0.015376283140046354,0.0025066816216794408,-0.0008185943122622774,0.004787798868621351,0.023253286670189333,0.004196736019564717,-0.004820450280854871,0.006086761266017149,0.00027697868673381976,0.009032500449063896,0.005546395239049318,0.005206582246044533
2016-04-11,-0.002616341344995554,-0.003381570160079228,0.0007428932680717537,-0.002755508637767079,-0.006536622459086594,0.001049749830460911,-0.0019486611903403173,-0.004408609055682078,0.0021458301485051123,0.013419642803849996,0.03494979368767037,0.002937282535703023,0.025292681708220854,-0.03318554898565429,-0.002046404634731047,0.001338003669770771,0.001628829533441678,-0.00011706528668931071,0.001780036545224739,0.0005811039439009846,0.0,0.002515550665601829,0.0005811039439009846,0.00026377350058037763,-0.001287978143348134,0.00145976807824999,0.01319540707764233,0.011004907019837251,0.010055949460712643,-0.006198798637702119,0.002434791653040058,0.0032218505770771344,-0.0004957026548408905,0.0030200221570355623,0.0013602370373009265,-0.013425460352518126,-0.005895118512185604,-0.0032837710100572792,-0.007004844024351975,-0.0027762058705258497,0.0035187781282299824,-0.0069945765520529335,-0.0010608106948302165,-0.002033290017063649,0.00570545564835534,-0.002046404634731047,-0.003120009920457356
